author_true,cluster_pred
Austen,2
Austen,2
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,2
Austen,2
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,2
Austen,2
Austen,2
Austen,2
Austen,2
Austen,2
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,2
Austen,2
Austen,2
Austen,2
Austen,2
Austen,3
Austen,2
Austen,2
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,2
Austen,3
Austen,3
Austen,3
Austen,2
Austen,2
Austen,3
Austen,3
Austen,2
Austen,2
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,2
Austen,2
Austen,2
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,2
Austen,2
Austen,3
Austen,3
Austen,2
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,2
Austen,3
Austen,2
Austen,2
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,2
Austen,3
Austen,2
Austen,2
Austen,1
Austen,3
Austen,2
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,2
Austen,2
Austen,3
Austen,3
Austen,2
Austen,2
Austen,3
Austen,3
Austen,2
Austen,2
Austen,2
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,2
Austen,2
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,2
Austen,3
Austen,2
Austen,2
Austen,2
Austen,2
Austen,2
Austen,2
Austen,3
Austen,3
Austen,3
Austen,2
Austen,2
Austen,2
Austen,2
Austen,2
Austen,2
Austen,3
Austen,2
Austen,2
Austen,3
Austen,2
Austen,2
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,2
Austen,3
Austen,2
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,3
Austen,2
Austen,2
Austen,2
Austen,2
Austen,2
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,2
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,2
Austen,2
Austen,2
Austen,2
Austen,2
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,3
Austen,3
Austen,2
Austen,2
Austen,3
Austen,3
Austen,3
Austen,2
Austen,2
Austen,2
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,3
Austen,2
Austen,2
London,1
London,1
London,1
London,3
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,3
London,3
London,3
London,3
London,1
London,1
London,3
London,3
London,3
London,0
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,0
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,0
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,3
London,1
London,1
London,1
London,3
London,3
London,1
London,3
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,2
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,2
London,1
London,1
London,1
London,1
London,3
London,2
London,1
London,1
London,3
London,1
London,1
London,1
London,1
London,1
London,1
London,2
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,2
London,2
London,2
London,1
London,1
London,1
London,2
London,1
London,1
London,2
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
London,1
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,1
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,1
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
Milton,0
